Column1,id,autor,texto,shortCode,tipoInteracao,tipoMidia,idInteracao,idPai,URL,dataPublicada,dataInsercao,anomalia,probabilidadeAnomalia,processado,contemHyperlink
2279,709728,alicemartinss_,@davidsailor64 será que volta depois ou vai ficar permanente?,ClUIFQpJ1Dk,reply,REELS,18063390541349397,17868171806771060,https://www.instagram.com/p/ClUIFQpJ1Dk/c/17868171806771060/r/18063390541349397,2022-11-26 16:37:06,2022-11-26 17:01:52,-1.0,0.0,0.0,-1.0
2280,709729,alicemartinss_,@davidsailor64 rapaz 😮😮😮 então o meu estar menor que eu imagino 😭😭,ClUIFQpJ1Dk,reply,REELS,17971752277927217,17868171806771060,https://www.instagram.com/p/ClUIFQpJ1Dk/c/17868171806771060/r/17971752277927217,2022-11-26 16:36:16,2022-11-26 17:01:52,-1.0,0.0,0.0,-1.0
2281,709730,davidsailor64,"@alicemartinss_ mudaram as regras com o jogo em andamento. Covardia. No meu caso, baixaram meu limite de mais de trinta mil reais para apenas o valor da soma das minhas compras parceladas, pouco mais de dois mil.",ClUIFQpJ1Dk,reply,REELS,17903589959690387,17868171806771060,https://www.instagram.com/p/ClUIFQpJ1Dk/c/17868171806771060/r/17903589959690387,2022-11-26 16:34:14,2022-11-26 17:01:52,-1.0,0.0,0.0,-1.0
2283,710874,priscila_essteves,"@davidsailor64 exatamente, tá tudo instável. E acredito que quando o governo assumir não vai melhorar. Vi várias reportagens sobre o medo dos banqueiros e retirada de investimentos etc… 
O meu era 7.200 e do meu sogro 22. Eles só deixaram o que já tínhamos usado.",ClUIFQpJ1Dk,reply,REELS,17948687438357915,17868171806771060,https://www.instagram.com/p/ClUIFQpJ1Dk/c/17868171806771060/r/17948687438357915,2022-11-26 17:58:37,2022-11-26 18:02:20,-1.0,0.0,0.0,-1.0
2284,711450,priscila_essteves,@alicemartinss_ você viu o story hoje deles ?,ClUIFQpJ1Dk,reply,REELS,17931664463476624,17868171806771060,https://www.instagram.com/p/ClUIFQpJ1Dk/c/17868171806771060/r/17931664463476624,2022-11-26 18:29:44,2022-11-26 18:31:59,-1.0,0.0,0.0,-1.0
2285,711451,priscila_essteves,"@davidsailor64 a Ag zero do grupo safra me enviou um e-mail avisando sobre o encerramento do app e conta, isso antes dessa situação com o btg e eu nem desconfiei, pq eu não uso. 
Só pra vcs saberem que não é só com a btg+, o C6 já retirou limite de familiares também e numbak também.",ClUIFQpJ1Dk,reply,REELS,18305798398078268,17868171806771060,https://www.instagram.com/p/ClUIFQpJ1Dk/c/17868171806771060/r/18305798398078268,2022-11-26 18:28:31,2022-11-26 18:31:59,-1.0,0.0,0.0,-1.0
2286,712030,alicemartinss_,@priscila_essteves vi não diz oque ?,ClUIFQpJ1Dk,reply,REELS,17947050959224997,17868171806771060,https://www.instagram.com/p/ClUIFQpJ1Dk/c/17868171806771060/r/17947050959224997,2022-11-26 18:35:06,2022-11-26 19:01:42,-1.0,0.0,0.0,-1.0
2287,712612,alicemartinss_,Vai chorar até quando ? Chega de mimimi 😂😂😂😂😂 palavra do mito . 😂,ClUIFQpJ1Dk,reply,REELS,18026241544438138,17886057428693206,https://www.instagram.com/p/ClUIFQpJ1Dk/c/17886057428693206/r/18026241544438138,2022-11-26 19:29:24,2022-11-26 19:31:45,-1.0,0.0,0.0,-1.0
2288,713197,priscila_essteves,@alicemartinss_ te mandar no direct,ClUIFQpJ1Dk,reply,REELS,18162080455268136,17868171806771060,https://www.instagram.com/p/ClUIFQpJ1Dk/c/17868171806771060/r/18162080455268136,2022-11-26 19:31:46,2022-11-26 20:01:35,-1.0,0.0,0.0,-1.0
2290,716127,allan.thiagoo,"@alicemartinss_ realmente um absurdo, meu limite era 2.2k baixaram duas vezes, fiquei com limite de 400$",ClUIFQpJ1Dk,reply,REELS,17932150478543927,17868171806771060,https://www.instagram.com/p/ClUIFQpJ1Dk/c/17868171806771060/r/17932150478543927,2022-11-26 22:26:48,2022-11-26 22:31:52,-1.0,0.0,0.0,-1.0
2291,716128,davidsailor64,@priscila_essteves comigo o BTG fez a mesma coisa. Reduziu de 33 mil para o valor que eu já havia gasto.,ClUIFQpJ1Dk,reply,REELS,17848777652868212,17868171806771060,https://www.instagram.com/p/ClUIFQpJ1Dk/c/17868171806771060/r/17848777652868212,2022-11-26 22:09:53,2022-11-26 22:31:52,-1.0,0.0,0.0,-1.0
2292,716179,allan.thiagoo,@jeffersongomesds meu limite era 2k e 200 agora baixaram pra 400$,ClRX5e7O84h,reply,FEED,17967923638960324,17975447422747019,https://www.instagram.com/p/ClRX5e7O84h/c/17975447422747019/r/17967923638960324,2022-11-26 22:23:33,2022-11-26 22:32:05,-1.0,0.0,0.0,-1.0
2293,717772,eliane_sneves,"Devoção define vocês @btgpactual @btgpactualempresas ! Tinha 2.400 de limite, do nada abaixou pra 1.00 sem explicação nem satisfação nenhuma, nunca passei tanta vergonha na vida! Sempre paguei em dia,antecipado até, nada justifica a atitude de vocês, decepção define!",ClUIFQpJ1Dk,comment,REELS,18001116244531415,-,https://www.instagram.com/p/ClUIFQpJ1Dk/c/18001116244531415/,2022-11-26 23:44:55,2022-11-27 00:01:41,-1.0,0.0,0.0,-1.0
2294,718367,grazielavsilva,"Em nenhum outro lugar do mundo isso seria permitido a destruição de um teatro com mais de 20 anos de existência, o Teatro Alfa foi responsável por apresentar tantas peças de Teatro Musical, gerou empregos e cultura para uma região carente de arte. A ambição de vocês é lamentável!",ClUIFQpJ1Dk,comment,REELS,18061143361356413,-,https://www.instagram.com/p/ClUIFQpJ1Dk/c/18061143361356413/,2022-11-27 00:09:37,2022-11-27 00:31:17,-1.0,0.0,0.0,-1.0
2298,735261,goncalves_carleane,@thaiscostag o pior Cartão que existe é esse mim deram um limite de 6.700 todo mês pago até antes e mesmo assim tão diminuindo todo mês nunca vi uma coisa dessa já está em menos de 3.500 como pode isso já o Tigre de 2 em dois meses lamenta essa peste desse BTG ela cartão isso é enganação a pessoa liga diz q é pelo perfil da pessoa mentirosos enganadores se é pelo perfil pq liberou um limite tão alto pense no ódio desse banco passei foi vergonha na loja achando q tinha limite mais isso não vai ficar assim tou nus meus direitos.,ClUIFQpJ1Dk,reply,REELS,18150277711286202,18333970141007677,https://www.instagram.com/p/ClUIFQpJ1Dk/c/18333970141007677/r/18150277711286202,2022-11-27 14:24:45,2022-11-27 14:31:59,-1.0,0.0,0.0,-1.0
2301,743521,liviatozetto,@marcelo_jota2018,ClRX5e7O84h,comment,FEED,17915660147557247,-,https://www.instagram.com/p/ClRX5e7O84h/c/17915660147557247/,2022-11-27 21:05:30,2022-11-27 21:31:27,-1.0,0.0,0.0,-1.0
2302,745290,isa.cordeirodias,"Pela conduta do banco em reduzir drasticamente o limite do cartão de crédito e sem ao menos encaminhar um comunicado, irei finalizar o pagamento das faturas e cancelar a conta. Essa atitude desrespeitosa com o cliente, só mostra que não é um bom banco.",ClUIFQpJ1Dk,comment,REELS,17957384276318772,-,https://www.instagram.com/p/ClUIFQpJ1Dk/c/17957384276318772/,2022-11-27 22:43:13,2022-11-27 23:01:23,-1.0,0.0,0.0,-1.0
2303,745440,joaozitoaaa,"aconteceu com todo mundo, lamentável que não foi avisado prs ninguém absurdo",ClUIFQpJ1Dk,reply,REELS,18264875848109249,18333970141007677,https://www.instagram.com/p/ClUIFQpJ1Dk/c/18333970141007677/r/18264875848109249,2022-11-27 22:46:10,2022-11-27 23:01:59,-1.0,0.0,0.0,-1.0
2304,745892,ederfagundes77.miraggioveiculo,@btgpactual vcs são responsáveis pela minha PIOR EXPERIÊNCIA com um banco digital. Rezudir limitedo cartão de crédito em 99% depois de algumas reclamações é um absurdo e desrespeito com o consumidor do produto de vcs. @proconsp fiquem atentos ao que o @btgpactual está fazendo com seus clientes sem aviso prévio alô @celsorussomanno vamos  ajudar a gente nesta questão por favor.,ClUIFQpJ1Dk,comment,REELS,17985148606690193,-,https://www.instagram.com/p/ClUIFQpJ1Dk/c/17985148606690193/,2022-11-27 23:22:05,2022-11-27 23:31:20,-1.0,0.0,0.0,-1.0
2305,747766,tulioatmarketing,"Investimento com garantia de redução do limite. Infelizmente um banco que ao investir, você eles reduzem seu limite com argumentações rasas. Não basta pagar faturas em dia!!",ClGtKD5uAZz,comment,FEED,17974204255821892,-,https://www.instagram.com/p/ClGtKD5uAZz/c/17974204255821892/,2022-11-28 00:34:40,2022-11-28 01:01:45,-1.0,0.0,0.0,-1.0
2307,758597,jmarcorioxs,"Vocês estão falindo? Acho que sim né, pq diminuir drasticamente o limite de crédito das pessoas sem motivo, é indício de falência!!! Decepcionante",ClUIFQpJ1Dk,comment,REELS,18139632736304568,-,https://www.instagram.com/p/ClUIFQpJ1Dk/c/18139632736304568/,2022-11-28 09:57:10,2022-11-28 10:01:49,-1.0,0.0,0.0,-1.0
2308,759187,amelia__lawson,"@stacy__stewart____ I pray you get more recognition for your efforts dear. If the world had more souls like yours it would be a much better place. Respect, love and blessings your way @stacy__stewart____",ClgWR-Ov2H1,comment,REELS,17974775035893430,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/17974775035893430/,2022-11-28 10:21:18,2022-11-28 10:31:18,-1.0,0.0,0.0,-1.0
2310,760859,alicemartinss_,"Não usem esse cartão gente , eles te dar um limite ao invés de aumentar eles TIRAM O LIMITE DE Vcs!! Não te dão uma resposta e nem fala pq que tirou , espera vc pagar pra tirar o limite . Faz vc de PALHAÇO 🤬",ClgWR-Ov2H1,comment,REELS,17973134794805323,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/17973134794805323/,2022-11-28 11:37:29,2022-11-28 12:01:14,-1.0,0.0,0.0,-1.0
2311,761418,afonsonety,Eu desejo  investir  nessa modalidade  de  crédito.,ClgWR-Ov2H1,comment,REELS,17955385040246209,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/17955385040246209/,2022-11-28 12:05:09,2022-11-28 12:31:18,-1.0,0.0,0.0,-1.0
2313,763096,caioscheik,A @btgpactual FINANCIOU @ptbrasil GENTE! Saiam desse banco!!! Vamos quebrar esses golpistas,ClgWR-Ov2H1,comment,REELS,17974268257777262,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/17974268257777262/,2022-11-28 13:54:39,2022-11-28 14:01:28,-1.0,0.0,0.0,-1.0
2314,763233,jxaprs,@caioscheik kkkkkkkkk vai na fé,ClgWR-Ov2H1,reply,REELS,17954851985208007,17974268257777262,https://www.instagram.com/p/ClgWR-Ov2H1/c/17974268257777262/r/17954851985208007,2022-11-28 13:59:02,2022-11-28 14:02:02,-1.0,0.0,0.0,-1.0
2315,764222,salomao2346,🙏🏻🤑🏄‍♀️💯,ClgWR-Ov2H1,comment,REELS,17949447401357767,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/17949447401357767/,2022-11-28 14:52:19,2022-11-28 15:01:45,-1.0,0.0,0.0,-1.0
2316,764361,andrebtg,"@afonsonety boa tarde, sou assessor do BTG me manda uma msg via direct",ClgWR-Ov2H1,reply,REELS,17995141201588515,17955385040246209,https://www.instagram.com/p/ClgWR-Ov2H1/c/17955385040246209/r/17995141201588515,2022-11-28 14:59:59,2022-11-28 15:02:18,-1.0,0.0,0.0,-1.0
2320,766491,gabrielacherubim,"@btgpactual também gostaria de entender quais são os planos de continuidade para o Teatro Alfa e para a equipe toda que trabalha lá. Um Teatro super importante para a cena artística da cidade de SP e do Brasil, não pode deixar de existir assim, da noite para o dia.",ClgWR-Ov2H1,comment,REELS,18027772003394907,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/18027772003394907/,2022-11-28 16:51:28,2022-11-28 17:01:48,-1.0,0.0,0.0,-1.0
2321,766492,cilihogdma,"Não consigo explicar como você me faz sentir agora, a alegria em mim é inexplicável, ganhei mais de 35.000 dólares nas últimas 2 semanas com a ajuda de @_zanetrade_",ClgWR-Ov2H1,comment,REELS,17940894137520575,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/17940894137520575/,2022-11-28 16:50:46,2022-11-28 17:01:49,-1.0,0.0,0.0,-1.0
2322,766493,isabelademarchi,"@btgpactual tudo bem? Gostaria de saber quais os planos de vcs para o Teatro Alfa. Fiquei sabendo que vcs ja demitiram todos os funcionários. Que tristeza isto! O teatro é super importante para a cidade, tem uma programação riquíssima e já esta com projeto aprovado nas Leis de Incentivo. Seria mto facil para vcs manterem.",ClgWR-Ov2H1,comment,REELS,18237462529151602,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/18237462529151602/,2022-11-28 16:43:17,2022-11-28 17:01:49,-1.0,0.0,0.0,-1.0
2323,768219,elisabeta_mascarenhas,"Estou realmente grato por
 todos os esforços que você tem concurso para mim com meu pequeno
 investimento de $ 800 e com uma alegria em cima de mim depois
 retirando $ 9.550 com sua ajuda @noemi_guerreiro",ClgWR-Ov2H1,comment,REELS,17969154799844105,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/17969154799844105/,2022-11-28 18:08:00,2022-11-28 18:31:23,-1.0,0.0,0.0,-1.0
2324,769956,lomex26373,"Senhora mais uma vez muito obrigado por esta grande oportunidade que você me deu, eu realmente aprecio você senhora por fazer com que isso seja um sucesso Deus te abençoe muito e Deus abençoe esta empresa de investimentos.
 @profit_with_deann_murphy",ClgWR-Ov2H1,comment,REELS,18186938707300084,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/18186938707300084/,2022-11-28 19:31:40,2022-11-28 20:01:39,-1.0,0.0,0.0,-1.0
2325,775234,joaorezende8,Nao recomendo o banco @btgpactual e nem sua assessoria gratuita que custa caro ao cliente! Foi por causa dessas ofertas de CDBs que uma assessora cometeu um erro que me levou mais de 6 mil reais de prejuízo! O Banco pouco se importa! Pro @btgpactual está tudo certo! Falta índole aqui,ClGtKD5uAZz,comment,FEED,17947723256228288,-,https://www.instagram.com/p/ClGtKD5uAZz/c/17947723256228288/,2022-11-29 00:02:49,2022-11-29 00:31:33,-1.0,0.0,0.0,-1.0
2326,775404,joaorezende8,"@engjohjoh esse banco não presta não, uma furada! Estou migrando de corretora, @btgpactual ganha dinheiro em cima dessas comissões que a assessoria empura pra gente! Tive mais de 6mil reais de prejuízo com isso. Corre desse banco aqui",ClGtKD5uAZz,reply,FEED,17985252964627519,17981133772754551,https://www.instagram.com/p/ClGtKD5uAZz/c/17981133772754551/r/17985252964627519,2022-11-29 00:05:22,2022-11-29 00:32:14,-1.0,0.0,0.0,-1.0
2327,775757,goncalves_carleane,Palhaçada de banco só sabe da constrangimentos aos clientes,ClUIFQpJ1Dk,comment,REELS,17972819569791709,-,https://www.instagram.com/p/ClUIFQpJ1Dk/c/17972819569791709/,2022-11-29 00:47:27,2022-11-29 01:01:09,-1.0,0.0,0.0,-1.0
2328,775901,goncalves_carleane,@eliane_sneves né isso a mesma coisa foi eu banco que não vale nada não aconselho a ninguém,ClUIFQpJ1Dk,reply,REELS,17955524759325689,18001116244531415,https://www.instagram.com/p/ClUIFQpJ1Dk/c/18001116244531415/r/17955524759325689,2022-11-29 00:43:41,2022-11-29 01:01:43,-1.0,0.0,0.0,-1.0
2330,786198,adrianapfreitas,A SEGURANÇA DO BANCO FALHA E EU FICO SEM O MEU DINHEIRO???,ClgWR-Ov2H1,comment,REELS,17885032577699804,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/17885032577699804/,2022-11-29 09:58:28,2022-11-29 10:01:15,-1.0,0.0,0.0,-1.0
2331,786199,adrianapfreitas,"@btgpactual !!! POR GENTILEZA DEVOLVAM MEU DINHEIRO!!! A SEGURANÇA DO BANCO FALHA, MEU CARTÃO FÍSICO É CLONADO, ENTRO EM CONTATO COM O PÉSSIMO ATENDIMENTO E VOCÊS NÃO TEM PREVISÃO PARA ME DEVOLVER O DINHEIRO QUE FOI ROUBADO DA MINHA CONTA POR CAUSA DA FALTA DE SEGURANÇA BANCÁRIA??? NÃO TEM PREVISÃO??? É SÉRIO ISSO??????",ClgWR-Ov2H1,comment,REELS,17951072024160510,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/17951072024160510/,2022-11-29 09:57:54,2022-11-29 10:01:16,-1.0,0.0,0.0,-1.0
2332,788658,paulothiagom,"Único banco que se vc tem fatura alta, ele diminui seu limite! Uso a conta há um e meio e já diminuíram meu limite em R$2,300., mesmo que pagando em dia! Paga-se a fatura e, após alguns dias, eles retiram o que sobrou de limite!",ClgWR-Ov2H1,comment,REELS,17969309797862383,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/17969309797862383/,2022-11-29 12:14:02,2022-11-29 12:31:22,-1.0,0.0,0.0,-1.0
2333,788793,paulothiagom,"Único banco que se vc tem uma fatura alta, ele diminui seu limite, mesmo pagando em dia! Um ano e meio com a conta, e já diminuíram meu limite em R$2.300. Se eu pagar a fatura e sobrar limite, passa uns dia eles retiraram.",ClUIFQpJ1Dk,reply,REELS,18244134247122624,18333970141007677,https://www.instagram.com/p/ClUIFQpJ1Dk/c/18333970141007677/r/18244134247122624,2022-11-29 12:10:35,2022-11-29 12:31:55,-1.0,0.0,0.0,-1.0
2335,790638,adrianapfreitas,"Absolutamente nenhuma resposta concreta. SEM PRAZO, apenas a frase quase que mecânica: está sendo analisado!!!",ClgWR-Ov2H1,comment,REELS,17917600166544801,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/17917600166544801/,2022-11-29 14:29:29,2022-11-29 14:31:15,-1.0,0.0,0.0,-1.0
2336,790639,adrianapfreitas,"ALÉM DA SEGURANÇA DO BANCO SER FALHA E MEU CARTÃO FÍSICO TER SIDO CLONADO, o atendimento ao cliente TAMBÉM É FALHO!",ClgWR-Ov2H1,comment,REELS,17947582043225857,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/17947582043225857/,2022-11-29 14:28:44,2022-11-29 14:31:15,-1.0,0.0,0.0,-1.0
2337,790640,adrianapfreitas,@reclameaqui @btgpactual @febraban_oficial,ClgWR-Ov2H1,comment,REELS,17964378587038192,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/17964378587038192/,2022-11-29 14:27:03,2022-11-29 14:31:15,-1.0,0.0,0.0,-1.0
2338,791156,adrianapfreitas,MEU CARTÃO FÍSICO FOI CLONADO !! Se algo@que eles não entendem é sobre segurança!!! @btgpactual,ClUIFQpJ1Dk,comment,REELS,17949410123345990,-,https://www.instagram.com/p/ClUIFQpJ1Dk/c/17949410123345990/,2022-11-29 14:34:01,2022-11-29 15:01:49,-1.0,0.0,0.0,-1.0
2339,791157,adrianapfreitas,kkkkkk,ClUIFQpJ1Dk,comment,REELS,17973332761795891,-,https://www.instagram.com/p/ClUIFQpJ1Dk/c/17973332761795891/,2022-11-29 14:33:07,2022-11-29 15:01:49,-1.0,0.0,0.0,-1.0
2356,797801,thaiscostag,"Meu limite era 9.700 e diminuíram para 1.324, do nada.
Um absurdo.
Vou pagar a fatura e encerrar a conta, o Inter e o Nubank são melhores.",ClUIFQpJ1Dk,reply,REELS,17944665653396159,18333970141007677,https://www.instagram.com/p/ClUIFQpJ1Dk/c/18333970141007677/r/17944665653396159,2022-11-29 21:25:51,2022-11-29 21:32:15,-1.0,0.0,0.0,-1.0
2358,799169,rivkabeautyoficial,O app desse banco é uma bosta!!! Não cadastra nada na hora e não reconhece os documentos e fotos.,ClgWR-Ov2H1,comment,REELS,18240897583182251,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/18240897583182251/,2022-11-29 22:43:21,2022-11-29 23:01:43,-1.0,0.0,0.0,-1.0
2359,799675,luizantoniojovinodossan,👏👏👏,ClgWR-Ov2H1,comment,REELS,17973499384904667,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/17973499384904667/,2022-11-29 23:20:36,2022-11-29 23:31:19,-1.0,0.0,0.0,-1.0
2360,801202,enza130903,I made $70k with @alistair_owsleyfx1,ClgWR-Ov2H1,comment,REELS,18257729305113361,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/18257729305113361/,2022-11-30 00:34:04,2022-11-30 01:01:22,-1.0,0.0,0.0,-1.0
2361,801220,enza130903,I made $70k with @alistair_owsleyfx1,ClUIFQpJ1Dk,comment,REELS,18002105068542661,-,https://www.instagram.com/p/ClUIFQpJ1Dk/c/18002105068542661/,2022-11-30 00:34:09,2022-11-30 01:01:26,-1.0,0.0,0.0,-1.0
2363,807978,mktdigital_conquista,"@isa.cordeirodias pois todos os bancos vão reduzir, quando o 13 assumir. te prepara 😉",ClUIFQpJ1Dk,reply,REELS,17946630554244759,17957384276318772,https://www.instagram.com/p/ClUIFQpJ1Dk/c/17957384276318772/r/17946630554244759,2022-11-30 07:22:22,2022-11-30 07:31:56,-1.0,0.0,0.0,-1.0
2364,807980,mktdigital_conquista,"@eliane_sneves todos tiveram limite reduzido , e vem coisa pior por aí, o banco não e novo e bobo e quando o 9dedos assumir vem endividamento por aí",ClUIFQpJ1Dk,reply,REELS,17950334687180965,18001116244531415,https://www.instagram.com/p/ClUIFQpJ1Dk/c/18001116244531415/r/17950334687180965,2022-11-30 07:24:03,2022-11-30 07:31:56,-1.0,0.0,0.0,-1.0
2365,807981,mktdigital_conquista,"@thaiscostag o critério e simples, 22 aumenta, 13 diminui 😂😂😂",ClUIFQpJ1Dk,reply,REELS,18036252067406609,18333970141007677,https://www.instagram.com/p/ClUIFQpJ1Dk/c/18333970141007677/r/18036252067406609,2022-11-30 07:21:24,2022-11-30 07:31:56,-1.0,0.0,0.0,-1.0
2367,808348,perspectiveinvestimentos,Excelente explicação,ClgWR-Ov2H1,comment,REELS,18001532155535296,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/18001532155535296/,2022-11-30 07:47:42,2022-11-30 08:01:41,-1.0,0.0,0.0,-1.0
2370,809376,marlenenelso,Porque  o brg tá  diminuído  o limite  do cartão  se sempre pagamos a fatura em dia,ClgWR-Ov2H1,comment,REELS,17878904483731096,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/17878904483731096/,2022-11-30 08:42:34,2022-11-30 09:02:12,-1.0,0.0,0.0,-1.0
2375,813002,jayipacderota,Estou muito grato por todo o esforço que você me rendeu com meu investimento de R$ 17.000 e com alegria em cima de mim depois de sacar R$ 60.000 com sua ajuda @profit_with_noemimata,CllkSBOuKlJ,comment,FEED,17960177744154924,-,https://www.instagram.com/p/CllkSBOuKlJ/c/17960177744154924/,2022-11-30 12:17:55,2022-11-30 12:31:19,-1.0,0.0,0.0,-1.0
2376,813003,eduardocolares,Atendam o telefone pelo amor de Deus,CllkSBOuKlJ,comment,FEED,17960047619156343,-,https://www.instagram.com/p/CllkSBOuKlJ/c/17960047619156343/,2022-11-30 11:25:32,2022-11-30 12:31:19,-1.0,0.0,0.0,-1.0
2377,815086,bfmarilia,"@btgpactual pq o morning call não está mais aparecendo no Spotify atualizado.
Os dias aparecem errado e o dia atual só entra no dia seguinte?",CllkSBOuKlJ,comment,FEED,17975939686889903,-,https://www.instagram.com/p/CllkSBOuKlJ/c/17975939686889903/,2022-11-30 14:27:19,2022-11-30 14:31:17,-1.0,0.0,0.0,-1.0
2378,815616,conhecimento_redpill,Excelente Nunca parem de estudar ! 🙌,ClgWR-Ov2H1,comment,REELS,17970124804943548,-,https://www.instagram.com/p/ClgWR-Ov2H1/c/17970124804943548/,2022-11-30 14:50:34,2022-11-30 15:01:10,-1.0,0.0,0.0,-1.0
2381,818938,bfmarilia,@btgpactual Obrigada,CllkSBOuKlJ,reply,FEED,17845357613889087,17975939686889903,https://www.instagram.com/p/CllkSBOuKlJ/c/17975939686889903/r/17845357613889087,2022-11-30 17:53:52,2022-11-30 18:01:51,-1.0,0.0,0.0,-1.0
2382,819877,raronelioan,Eu estava para baixo em um ponto até que fui apresentado a ela ($ 5.000- $ 15.000) e o meu deu uma guinada melhor. Eu recomendo todos vocês para @_zanetrade_,CllkSBOuKlJ,comment,FEED,18329786812053129,-,https://www.instagram.com/p/CllkSBOuKlJ/c/18329786812053129/,2022-11-30 19:00:43,2022-11-30 19:01:23,-1.0,0.0,0.0,-1.0
2383,819878,conhecimento_redpill,Educação Financeira ! Disciplina !🙌,CllkSBOuKlJ,comment,FEED,18223334023093293,-,https://www.instagram.com/p/CllkSBOuKlJ/c/18223334023093293/,2022-11-30 18:55:13,2022-11-30 19:01:23,-1.0,0.0,0.0,-1.0
2384,820494,lui_e_ozorio,Retorno por volta é ótimo …,ClGtKD5uAZz,comment,FEED,18028167484429026,-,https://www.instagram.com/p/ClGtKD5uAZz/c/18028167484429026/,2022-11-30 19:29:36,2022-11-30 19:31:33,-1.0,0.0,0.0,-1.0
2385,820944,ganelayesp,"A negociação de ações foi
 muito mais fácil com @_zanetrade_
 investiu $ 3.000 e obteve um retorno de
 $ 12.000 em 7 dias",CllkSBOuKlJ,comment,FEED,17965332665040279,-,https://www.instagram.com/p/CllkSBOuKlJ/c/17965332665040279/,2022-11-30 19:52:10,2022-11-30 20:01:31,-1.0,0.0,0.0,-1.0
2386,821516,luxuosa.makeup,@aureliobruno,ClUIFQpJ1Dk,comment,REELS,18330605809017515,-,https://www.instagram.com/p/ClUIFQpJ1Dk/c/18330605809017515/,2022-11-30 20:26:35,2022-11-30 20:31:28,-1.0,0.0,0.0,-1.0
2387,822037,auggustosv,"Comprar oi é a chave, daqui uns 3 anos Ira fazer muitos milionários, não é a toa que o dono do BTG está investindo na oi",CllkSBOuKlJ,comment,FEED,18245406079121390,-,https://www.instagram.com/p/CllkSBOuKlJ/c/18245406079121390/,2022-11-30 20:45:59,2022-11-30 21:01:49,-1.0,0.0,0.0,-1.0
2388,822175,auggustosv,"@ganelayesp o golpe tá aí, caí quem quer",CllkSBOuKlJ,reply,FEED,18014047804481956,17965332665040279,https://www.instagram.com/p/CllkSBOuKlJ/c/17965332665040279/r/18014047804481956,2022-11-30 20:44:15,2022-11-30 21:02:22,-1.0,0.0,0.0,-1.0
2391,827014,soraia_lorhana_nascody,Btg.. quero investir com vcs mas quero corretagem zero nas ações.. 🙌.. sou iniciante..,CllkSBOuKlJ,comment,FEED,17991255352624936,-,https://www.instagram.com/p/CllkSBOuKlJ/c/17991255352624936/,2022-12-01 01:16:27,2022-12-01 01:31:20,-1.0,0.0,0.0,-1.0
2392,832574,adrianapfreitas,@btgpactual @reclameaqui @febraban_oficial !!6 dias de cartão clonado e nada do meu $$$$ voltar para a conta!!!,CllkSBOuKlJ,comment,FEED,17964934495908592,-,https://www.instagram.com/p/CllkSBOuKlJ/c/17964934495908592/,2022-12-01 06:11:55,2022-12-01 06:31:19,-1.0,0.0,0.0,-1.0
2393,832575,adrianapfreitas,"@btgpactual foram vcs que falharam!!! Se eu falhar com o banco serei devidamente cobrada. Já qdo não é com o $$$$$ de vcs …. 
“Está em análise “ é isso mesmo????",CllkSBOuKlJ,comment,FEED,18054858808363352,-,https://www.instagram.com/p/CllkSBOuKlJ/c/18054858808363352/,2022-12-01 06:10:16,2022-12-01 06:31:19,-1.0,0.0,0.0,-1.0
2394,832576,adrianapfreitas,"@btgpactual MAIS DE 20 minutos no chat, minutos a perder a conta no telefone e a mesma resposta: está em análise!!!",CllkSBOuKlJ,comment,FEED,18003317617482959,-,https://www.instagram.com/p/CllkSBOuKlJ/c/18003317617482959/,2022-12-01 06:08:32,2022-12-01 06:31:19,-1.0,0.0,0.0,-1.0
2395,832577,adrianapfreitas,@btgpactual É SÉRIO QUE A SEGURANÇA DE VCS FALHA E FALHA MUITO E NADA É FEITO?,CllkSBOuKlJ,comment,FEED,17967964660890702,-,https://www.instagram.com/p/CllkSBOuKlJ/c/17967964660890702/,2022-12-01 06:07:07,2022-12-01 06:31:19,-1.0,0.0,0.0,-1.0
